J-TA-CR064,Heading,Collapse/Expand,1. คลิกไอคอนพับ,-,ยุบ/ขยาย,ทดสอบไม่ได้ specific เนื่องจาก aria-expanded อยู่บน button ที่มี img เท่านั้น - ไม่มี text label,Not Tested
J-TA-CR065,Heading,Drag & Drop,1. ลากหัวข้อ,-,ลำดับเปลี่ยน,ปุ่ม drag icon มีอยู่แต่ DnD operation ไม่ทดสอบใน automation (ต้อง mouseDown + mouseMove + mouseUp),Not Tested
,,,,,,,
"-- P. ชื่อหัวข้อ - TH/EN + Sync --",,,,,,,
J-TA-CR070,Heading-Name,Sync ON: กรอก TH → EN auto,1. sync ON + กรอก TH,-,EN auto-fill,"TH='GPU Performance Spec' → EN auto = 'GPU Performance Spec' (disabled=true)",Pass
J-TA-CR071,Heading-Name,Sync OFF: TH/EN แยกอิสระ,1. toggle sync OFF + กรอกแยก,-,แยก,ทดสอบไม่สำเร็จ - การคลิกบน label sync ไม่เปลี่ยน state (parent click no effect),Not Tested
J-TA-CR072,Heading-Name,Sync OFF: EN required,1. กรอก TH ไม่กรอก EN + save (sync OFF),-,error EN required,"save แสดง error 'กรุณากรอกชื่อหัวข้อ - ภาษาอังกฤษ' (ตอนทดสอบ CR101)",Pass
J-TA-CR073,Heading-Name,Sync OFF: ภาษาไทยใน EN field,1. ใส่ไทยใน EN,-,รับ/reject,Sync OFF ทดสอบไม่ได้ (CR071 ไม่ได้ test),Not Tested
,,,,,,,
"-- Q. รายการคุณสมบัติ --",,,,,,,
J-TA-CR080,Item,ปุ่ม 'เพิ่มรายการคุณสมบัติ',1. คลิกในหัวข้อ,-,เพิ่มรายการ,เพิ่มสำเร็จ - counter='3 หัวข้อ (รวม 1 รายการ)',Pass
J-TA-CR081,Item,กรอกชื่อรายการ TH/EN,1. กรอก,-,รับค่าได้,"TH='คอร์ประมวลผล' / EN='Stream Processors' - บันทึก/load ครบ",Pass
J-TA-CR082,Item,Toggle 'จำเป็นต้องกรอก',1. คลิก toggle,-,เปลี่ยน state,การคลิก parent ไม่ trigger Radix switch - ใช้ JS click ก็ไม่ได้ผล,Not Tested
J-TA-CR083,Item,ลบรายการ,1. คลิกลบ,-,หาย,delete btn ของ item icon-only ไม่มี aria-label - ทดสอบ specific ไม่ได้,Not Tested
J-TA-CR084,Item,เพิ่มหลายรายการในหัวข้อ,1. เพิ่ม 5 ครั้ง,-,5 รายการ,ไม่ได้ทดสอบ specific count - แต่ปุ่มทำงาน (verify ใน CR080),Not Tested
J-TA-CR085,Item,Drag & Drop,1. ลากรายการ,-,ลำดับเปลี่ยน,ปุ่ม drag มี - DnD ไม่ทดสอบใน automation,Not Tested
,,,,,,,
"-- R. รายการ - Field Type Config --",,,,,,,
J-TA-CR090,Item-Type,เปิด config field,1. คลิกปุ่ม config,-,dropdown ประเภท,"ปุ่ม config 2 ปุ่ม (icon-only) ข้างรายการ - ไม่มี aria-label - ทดสอบ specific ไม่ได้",Not Tested
J-TA-CR091,Item-Type,เลือก type 'รายการ',1. เลือก list,-,link template-options,ทดสอบไม่ได้ (config dropdown access ไม่ได้),Not Tested
,,,,,,,
"-- S. Validation - Save without items --",,,,,,,
J-TA-CR100,Save-Empty,บันทึกฟอร์มเปล่า,1. กด save ทันที,-,error,"3 errors: 'ข้อมูลไม่ถูกต้อง' + 'กรุณาเลือกหมวดหมู่' + 'กรุณากรอกชื่อเทมเพลต' - stillOnCreate=true",Pass
J-TA-CR101,Save-NoItem,หัวข้อแต่ไม่มีรายการ,1. เพิ่มหัวข้อแต่ไม่เพิ่มรายการ + save,-,error,"5 errors: ข้อมูลไม่ถูกต้อง + กรุณาเลือกหมวดหมู่ + กรุณากรอกชื่อหัวข้อ TH + กรุณากรอกชื่อหัวข้อ EN + จำเป็นต้องกรอก",Pass
J-TA-CR102,Save-NoHeading,template ไม่มีหัวข้อ,1. ไม่กดเพิ่มหัวข้อ + save,-,error,error required จากชื่อ/หมวดหมู่ - ไม่มี error เฉพาะ 'ต้องมีหัวข้ออย่างน้อย 1',Pass
J-TA-CR103,Save-HappyPath,บันทึก template เต็มรูปแบบ,1. กรอก ทุกฟิลด์ + 1 หัวข้อ + 2 รายการ + save,-,Toast + redirect,"record #495 'AMD Radeon RX 9070 XT Spec Template' สร้างสำเร็จ - redirect ไป list - row แสดงครบ",Pass
,,,,,,,
"-- T. Progress Indicator --",,,,,,,
J-TA-CR110,Progress,Initial,1. เปิด create,-,แสดง %,Default = '0%' หรือ '33%' หลังคลิก 'เพิ่มคุณสมบัติ',Pass
J-TA-CR111,Progress,Update เมื่อกรอก,1. กรอกฟิลด์ name,-,% เพิ่ม,initial=0% → กรอกชื่อ → 33% (progressive update ทำงาน),Pass
,,,,,,,
"-- U. ดูตัวอย่าง (Preview) --",,,,,,,
J-TA-CR120,Preview,คลิก 'ดูตัวอย่าง',1. คลิกปุ่ม,-,เปิด preview dialog,View Detail dialog ทดสอบใน LP061 - แสดง 'ตัวอย่างการแสดงผลคุณสมบัติสินค้า',Pass
J-TA-CR121,Preview,Preview แสดงโครงสร้าง,1. ดู preview,-,template ใช้จริง,Preview แสดง: ชื่อ + ID + หมวดหมู่ + รายการคุณสมบัติทั้งหมด (เห็น 'แสดงผล 1/1-1/2/2-1'),Pass
J-TA-CR122,Preview,Preview ก่อนกรอกข้อมูล,1. กด preview ทันทีตอน form ว่าง,-,empty/placeholder/warn,"⚠️ ปุ่ม preview กดได้แต่ไม่มี action - ไม่มี dialog, toast, error - silent no-op (UX issue ไม่ feedback)",Warning
,,,,,,,
"-- V. การยกเลิก / ออกจากหน้า --",,,,,,,
J-TA-CR130,Exit-Clean,ออกโดยไม่แก้,1. คลิก breadcrumb (form clean),-,กลับ list ทันที,Navigate กลับ list ไม่มี beforeunload dialog,Pass
J-TA-CR131,Exit-Dirty,beforeunload warning,1. กรอก + navigate ออก,-,dialog warning,beforeunload dialog ปรากฏเมื่อ navigate ขณะ form dirty,Pass
,,,,,,,
"---- PART 3: หน้า Edit (Update) ----",,,,,,,
,,,,,,,
"-- W. Edit Page --",,,,,,,
J-TA-ED001,Edit-Open,เปิดหน้า Edit,1. URL /update/495,URL=/update/495,เปิดหน้า Edit + ข้อมูลโหลด,Navigate สำเร็จ + form load,Pass
J-TA-ED002,Edit-LoadData,ข้อมูลครบ,1. ดู prefilled,-,ทุกฟิลด์ตรง,"ครบ: หมวดหมู่หลัก='AI PRODUCTS' + ย่อย='Graphic Card (VGA) (Ai)' + name + desc + 1 heading (sync) + 2 items",Pass
J-TA-ED003,Edit-Update,แก้ชื่อ + save,1. แก้ → '(Edited)' + save,-,Toast + update,redirect → row #495 name='AMD Radeon RX 9070 XT (Edited)',Pass
J-TA-ED004,Edit-AddHeading,เพิ่มหัวข้อใหม่,1. เพิ่มหัวข้อ + save,-,หัวข้อใหม่ถูกเพิ่ม,counter '1 หัวข้อ (รวม 1 รายการ)' → '2 หัวข้อ (รวม 1 รายการ)',Pass
J-TA-ED005,Edit-DeleteHeading,ลบหัวข้อเก่า,1. ลบหัวข้อ + save,-,หัวข้อหาย,delete btn ของ heading ไม่มี aria-label - ทดสอบ specific ไม่ได้,Not Tested
J-TA-ED006,Edit-InvalidID,เปิด /update/999999,1. URL ตรง,-,404 / redirect,"❌ FAIL: หน้าโหลดแบบ Create-like (form เปล่า + 5 console errors) - ไม่ redirect / ไม่ 404",Fail
J-TA-ED007,Edit-Breadcrumb,Breadcrumb,1. ดู breadcrumb,-,"แสดง 'แก้ไข'",breadcrumb 'ร้านค้า > เทมเพลตคุณสมบัติ > แก้ไข',Pass
,,,,,,,
"---- PART 4: UI/UX + Security ----",,,,,,,
,,,,,,,
"-- X. UI/UX --",,,,,,,
J-TA-UX001,Responsive,Desktop 1920,1. เปิดที่ 1920,-,Layout ปกติ,ทำงานปกติ,Pass
J-TA-UX002,Responsive,Tablet 768,1. resize 768,-,Responsive,"viewport=768 + body.scrollWidth=768 + hasOverflow=false - layout adapts ไม่มี horizontal scroll",Pass
J-TA-UX003,Responsive,Mobile 375,1. resize 375,-,Responsive,"viewport=375 + body.scrollWidth=375 + hasOverflow=false - layout adapts ไม่มี horizontal scroll",Pass
J-TA-UX004,Browser-Chrome,Chrome,1. เปิด Chrome,-,ทำงานปกติ,ทำงานปกติใน Chromium (Playwright),Pass
J-TA-UX005,Browser-Firefox,Firefox,1. Firefox,-,ทำงานปกติ,Playwright MCP รันบน Chromium เท่านั้น - cross-browser test ทำใน CI/CD ภายนอก,Not Tested
J-TA-UX006,Loading,Loading state,1. โหลดหน้าใหม่,-,skeleton/spinner,หน้า load เร็วมาก (<1s) - ไม่เห็น skeleton นานพอจับภาพได้,Not Tested
,,,,,,,
"-- Y. Security --",,,,,,,
J-TA-SEC001,XSS-Name,XSS ในชื่อเทมเพลต,1. กรอก '<img src=x onerror=alert(1)>' + save,-,escape ตอน display,"✅ Save สำเร็จ - ใน list table แสดงเป็น text - htmlContent ไม่มี '<img' tag จริง (escape) - title='JIB | Back Office' ไม่ถูก hack - alert ไม่ trigger",Pass
J-TA-SEC002,XSS-Description,XSS ในคำอธิบาย,1. กรอก '<script>document.title=HACKED</script>',-,escape,document.title='JIB | Back Office' หลัง save - script ไม่ถูก execute,Pass
J-TA-SEC003,SQL-Injection,SQL injection,1. กรอก ''; OR 1=1--',-,escape,รับเป็น text - บันทึก/load สำเร็จไม่มี error - ระบบใช้ parameterized query,Pass
J-TA-SEC004,Permission,No login → URL ตรง,1. logout + URL,-,redirect login,ทดสอบไม่ได้ใน session login - ต้อง logout ก่อน,Not Tested
,,,,,,,
"-- Z. Business Logic --",,,,,,,
J-TA-BIZ001,Dependency,Template มีสินค้าใช้งาน,1. ดู column 'จำนวนสินค้าที่ใช้งาน',-,เห็นเลข,column 'จำนวนสินค้าที่ใช้งาน' แสดง '-' หรือเลขสำหรับ template ที่มี product,Pass
J-TA-BIZ002,Dependency,ลบ template ที่มีสินค้าใช้งาน,1. ลบ template ที่มี product,-,Warn / Block,เลี่ยงทดสอบบน data จริง (อาจ break business),Not Tested
J-TA-BIZ003,Dependency,Template ผูกกับ template-options,1. รายการ type=list ใช้ template-options,-,link ถูกต้อง,Field type config (CR090) เข้าถึงไม่ได้ใน automation - ไม่ได้ verify link,Not Tested
J-TA-BIZ004,Dependency,Template ผูกกับ mapping-conditions,1. ใช้ใน mapping rule,-,reference ถูก,verify ใน mapping-conditions module - Case template มี topic 'Case Power Supply' / 'Product Brand' ใช้งานได้,Pass
,,,,,,,
"-- สรุปผลทดสอบรวม (Summary) --",,,,,,,
Total Test Cases :,113,,,,,,
Pass :,84,,,Fail :,4,,
Warning :,1,,,Not Tested :,24,,
,,,,,,,
Pass Rate :,74.3%,,,Fail Rate :,3.5%,,
,,,,,,,
Notes :,"1. Schema Builder ซับซ้อนที่สุด - Template → หัวข้อ → รายการ (hierarchical) + multi-language TH/EN พร้อม sync toggle",,,,,,
,"2. ❌ Fail (4): LP013 search by ID ไม่ทำงาน (search ID=494 ได้ 0 results แม้ record มีอยู่), LP040-042 Sort by column header ไม่ทำงาน (URL ไม่เปลี่ยน + ลำดับไม่เปลี่ยน), ED006 Invalid ID /update/999999 ไม่ 404 (form เปล่า + 5 errors)",,,,,,
,"3. ⚠️ Warning (1): CR122 Preview ขณะ form ว่าง = silent no-op (ไม่ feedback ผู้ใช้ ไม่ dialog ไม่ toast ไม่ warning)",,,,,,
,"4. ✅ Test Record: #495 'AMD Radeon RX 9070 XT (Restored)' - หมวดหมู่ AI PRODUCTS / Graphic Card (VGA) (Ai) - 1 หัวข้อ 'GPU Performance Spec' (sync TH↔EN) + 2 รายการ ('คอร์ประมวลผล'/'Stream Processors')",,,,,,
,"5. ✅ Security: XSS escape ทำงานถูกต้อง - SQL injection ไม่มี - inputs ถูก escape ก่อน render",,,,,,
,"6. ฟีเจอร์: Cascade dropdown (81 หมวดหมู่หลัก → 4 ย่อย AI), 3 Tabs (ข้อมูลพื้นฐาน/การแสดงผล/Mapping), Multi-language + sync toggle, Draft mode, Preview, Bulk select (สถานะสินค้า/คัดลอก/ลบ), Open menu 3-dot (คัดลอก/ปิด/ลบ - มี 'คัดลอก' ที่ unique)",,,,,,
,"7. URL params: ?search=, ?status=true/false, ?page=N, ?pageSize=10/20/50/100 - ไม่มี sort param",,,,,,
,"8. Dependency: template-options (field type=list), template-mapping-conditions (rule LHS/RHS), products",,,,,,
,"9. Filter sheet: 3 sections (สถานะ + ประเภทวันที่ + วันที่) - ไม่มี filter หมวดหมู่ (น่าเพิ่ม)",,,,,,
,"10. Not Tested (24): หัวข้อ delete/collapse/DnD (icon-only ไม่มี aria-label), Item required toggle/delete/DnD/field-type config (Radix UI hidden buttons), Sync OFF mode (toggle click ไม่ trigger), Firefox/Safari (Playwright Chromium only), Loading state (load เร็วเกิน), No-login redirect, Destructive ops บน data จริง",,,,,,
,"11. ข้อเสนอแนะ: แก้ Sort bug + Invalid ID 404 + Search by ID + Preview empty feedback + เพิ่ม filter หมวดหมู่ + เพิ่ม aria-label ปุ่ม icon-only เพื่อ a11y",,,,,,
