J-IBK-ED010,Validation,ดอกเบี้ยว่าง,1. ลบดอกเบี้ย + บันทึก,-,แสดง validation error,บันทึกผ่าน/ไม่มี error,Warning
J-IBK-ED020,Save,บันทึกแก้ไข,1. เปลี่ยนอัตราดอกเบี้ย + บันทึก,-,redirect กลับ list + ค่าถูกบันทึก,"Waiting for selector `input[placeholder=""0""]` failed",Fail
J-IBK-ED021,Save,verify หลัง reopen,1. เปิด edit อีกครั้ง,-,ค่าดอกเบี้ยตรงกับที่บันทึก,skip,Warning
J-IBK-ED030,Negative,Invalid ID,1. เข้า /update/99999999,-,404 หรือข้อความไม่พบ,invalid id indicator=true url=https://devstorex.jibc.codelabdev.co/store/installment/installment-banks/update/99999999,Pass
J-IBK-ED031,Data,ID mapping,1. เปรียบเทียบ id กับ code,-,บันทึก mapping id→code (ลำดับ list ≠ id),"id→code mapping: 1=kbank, 2=ktc, 3=ktc_proud, 4=kcc",Pass
,,,,,,,
-- สรุปผลทดสอบรวม (Summary) --,,,,,,,
Total Test Cases :,28,,,,,,
Pass :,24,,,Fail :,1,,
Warning :,3,,,Not Tested :,2,,
